aar;video_url;kommune;tittel;tema;hva_er_spesielt;folelse;antrekk;type_bygg_og_industri;type_historisk;type_natur_og_idrett;type_kunst_og_haandverk;type_idrett_og_fysisk_aktivitet;tema_samlere_entusiaster_og_oppfinnere;tema_vitenskap;relasjoner;type_musikere;type_mat;type_dyr;antall_menn;antall_kvinner;tema_natur_og_friluftsliv;tema_kjop_og_salg;type_landbruk_og_fiske;offentlige_tjenester_og_veldedighet;hovedperson1_kjonn;hovedperson2_kjonn;hovedperson3_kjonn;hovedperson1_alder;hovedperson2_alder;hovedperson3_alder;tema_politikk_og_media
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000597/31-01-1997#t=6m29s;Nord-Fron;Vinstra: Sove ute;Ukategoriserbart;Livsstil;Ler;;;;;;;;;Kjærlighet;;;;1;1;;;;;Kvinne;Mann;;40 til 50;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000597/31-01-1997#t=9m58s;Flatanger;Flatanger: Julie VM-sanger;Musikk;;;;;;;;;;;;Sang;;;10;10;;;;;Kvinne;Mann;Kvinne;15 til 20;15 til 20;15 til 20;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000597/31-01-1997#t=14m27s;Hemsedal;Hemsedal: Snowboard;Idrett og fysisk aktivitet;Rekord, lengst, høyest, minst;;Hjelm;;;;;Skisport;;;;;;;10;;;;;;Mann;Mann;;20 til 30;20 til 30;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000597/31-01-1997#t=17m48s;Skedsmo;Skedsmokorset: Spøkelsene på Holt gård;Ukategoriserbart;;;;;;;;;;;;;;;1;1;;;;;Kvinne;Mann;;60 til 70;60 til 70;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000697/07-02-1997#t=0s;Kristiansand;Vignett, åpning, mellomstikk;Ukategoriserbart;;;Caps;;;;;;;;;;;;10;10;;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000697/07-02-1997#t=2m2s;Ålesund;Strikkemønster;Kunst og Håndverk;Sært motiv;;;;;;Strikking;;;;;;;;;2;;;;;Kvinne;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000697/07-02-1997#t=6m46s;Stjørdal;Carla småbuker;Landbruk og fiske;Livsstil, Spesielle kombinasjoner;Ler;Hatt;;;;;;;;;;;;;2;;;Fjørfe, Fjøs, Grisehold, Gårdsdrift;;Kvinne;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000697/07-02-1997#t=11m25s;Ukjent sted;Is;Natur og friluftsliv;;;;;;;;;;;;;;;;;Årstider og vakker natur;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000697/07-02-1997#t=13m39s;Ukjent sted;Rocke-Bjarne;Samlere entusiaster og oppfinnere;Livsstil, Personlighet;Ler;Hatt, Paljetter;;;;;;;;;;;;1;;;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000697/07-02-1997#t=18m6s;Kristiansand;Fergeterapi mot øresus;Ukategoriserbart;Helse;;Caps, Hatt, Paljetter, Slips, Uniform;;;;;;;;;;;;20;20;;;;;Mann;Kvinne;;70 til 80;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000797/14-02-1997#t=29s;Askvoll;Bulandet;Ukategoriserbart;Isolasjon fra samfunnet;;Caps, Kjeledress;;;;;;;;;;;;4;7;;;;;Mann;Kvinne;;70 til 80;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000797/14-02-1997#t=3m;Askvoll;Bulandet: Siri kiropraktor;Offentlige tjenester og veldedighet;Isolasjon fra samfunnet;;Caps, Kjeledress;;;;;;;;;;;;10;10;;;;Helsetjenester;Kvinne;Kvinne;;40 til 50;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000797/14-02-1997#t=7m18s;Grimstad;Grimstad: Norges største samling miniatyrflasker;Samlere entusiaster og oppfinnere;Miniatyr;;;;;;;;;;;;;;1;;;;;;Mann;;;60 til 70;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000797/14-02-1997#t=11m46s;Fauske;Sulitjelma: Kypriot i Sulis;Kunst og Håndverk;;;Kjeledress;;;;Treskjærer;;;;Kjærlighet;;;;1;2;;;;;Mann;Kvinne;;30 til 40;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000797/14-02-1997#t=16m26s;Sandnes;Sandnes: Sandnesgauken;Kunst og Håndverk;Hjemmelaget;;;;;;Instrumentmaking, Keramikk;;;;Vennskap;;;;7;1;;;;;Kvinne;Mann;;20 til 30;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000797/14-02-1997#t=19m50s;Levanger;Levanger: 83-åring bringer ut mat til eldre;Kjøp og salg;Alder, Hjemmelaget;Wow, Ler;Caps, Uniform;;;;;;;;;;;;10;10;;Kafe Restaurant, Småskalaproduksjon;;;Mann;Mann;;80 til 90;70 til 80;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000897/21-02-1997?autostart=true#t=0s;Bergen;Smykkeverksted på verftet i Bergen;Kunst og Håndverk;Hjemmelaget, Spesiell jobb;;;;;;Sølv og gull;;;;;;;;;1;;;;;Kvinne;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000897/21-02-1997?autostart=true#t=1m53s;Ukjent sted;Trillinger oppkalt etter konger;Ukategoriserbart;;Ler;Slips, Uniform;;;;;;;;Familie;;;;3;;;;;;Mann;Mann;Mann;40 til 50;40 til 50;40 til 50;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000897/21-02-1997?autostart=true#t=5m52s;Røros;Med hesteskyss til Rørosmarknaden;Ukategoriserbart;;;Caps, Hatt, Kjeledress, Pels, Skinnlue;;;;;;;;;;;;100;100;;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000897/21-02-1997?autostart=true#t=8m42s;Haugesund;Konservator Buch;Historisk;Personlighet;;Busserull, Kjeledress;;Bygdehistorie og årbøker, Byhistorie, Gamle dager, Museum;;;;;;;;;;6;;;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000897/21-02-1997?autostart=true#t=13m59s;Ukjent sted;Vinterskole;Offentlige tjenester og veldedighet;Isolasjon fra samfunnet;;Caps, Kjeledress;;;;;;;;;;;;4;5;;;;Skole og barnehage;Kvinne;Kvinne;;60 til 70;5 til 10;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000897/21-02-1997?autostart=true#t=17m56s;Ukjent sted;Gjørmebad mot revmatisme;Ukategoriserbart;Helse;;;;;;;;;;;;;;1;1;;;;;Kvinne;Kvinne;;50 til 60;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000897/21-02-1997?autostart=true#t=22m;Ukjent sted;Livet under vann;Natur og friluftsliv;;;Dykker;;;;;;;;;;;;1;;Dykking, Årstider og vakker natur;;;;Mann;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000997/28-02-1997#t=1m54s;Stranda;Stranda: Alperittet;Idrett og fysisk aktivitet;;Wow;Caps, Hjelm, Kjeledress;;;;;Skiskyting;;;;;;;100;100;;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000997/28-02-1997#t=5m37s;Oslokommune;Oslo: Spøkelse;Ukategoriserbart;;;;;;;;;;;;;;;;1;;;;;Kvinne;;;60 til 70;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000997/28-02-1997#t=11m7s;Kristiansand;Kristiansand: Kunstskole;Offentlige tjenester og veldedighet;;;;;;;;;;;;;;;10;10;;;;Skole og barnehage;Kvinne;Kvinne;Mann;10 til 15;40 til 50;15 til 20;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000997/28-02-1997#t=16m31s;Hornindal;Hornindal: 80-åring til topps på Ytrehornsnakken;Natur og friluftsliv;Alder;;;;;;;;;;;;;;;1;Fottur;;;;Kvinne;;;80 til 90;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000997/28-02-1997#t=28s;Kvam;Skitur på kvamskogen;Natur og friluftsliv;;;Caps;;;;;;;;;;;;1;;Portrett av område, Skitur;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04000997/28-02-1997#t=19m55s;Ukjent sted;Finnmark: Perlemorskyer;Natur og friluftsliv;;;;;;;;;;;;;;;;;Årstider og vakker natur;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001097/07-03-1997#t=28s;Aurland;På besøk i Undredal;Ukategoriserbart;Isolasjon fra samfunnet;;Caps;;;;;;;;;;;;5;6;;;;;Kvinne;Kvinne;;30 til 40;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001097/07-03-1997#t=2m16s;Vinje;Haukeli: Brøytebilsjåfør;Offentlige tjenester og veldedighet;Spesiell jobb;;Caps;;;;;;;;;;;;1;1;;;;;Mann;Kvinne;;40 til 50;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001097/07-03-1997#t=7m41s;Sogndal;Sogndal: Minigriser;Dyr;Alder;Ler;;;;;;;;;;;;Gris;2;3;;;;;Mann;;;5 til 10;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001097/07-03-1997#t=12m30s;Fredrikstad;Fredrikstad: Skomakerskole;Kunst og Håndverk;Spesiell jobb;;Strikkekofte;;;;Restaurering og reparasjon, Sko, Skomaker;;;;;;;;4;6;;;;;Kvinne;Mann;Mann;20 til 30;50 til 60;20 til 30;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001097/07-03-1997#t=16m26s;Ukjent sted;Jernverksvideo;Musikk;Sært motiv;;Hjelm, Kjeledress;;;;;;;;;Fele, Orkester;;;6;3;;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001097/07-03-1997#t=18m35s;Tjøme;Tjøme: Færder fyr;Ukategoriserbart;Isolasjon fra samfunnet, Spesiell jobb;;Caps, Kjeledress;;;;;;;;;;;;2;;;;;;Mann;Mann;;50 til 60;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001197/14-03-1997#t=40s;Bergen;Bli ny-dag;Ukategoriserbart;;;;;;;;;;;;;;;;4;;;;;Kvinne;;;30 til 40;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001197/14-03-1997#t=2m43s;Vågsøy;Måløy: Samler på uglefigurer;Samlere entusiaster og oppfinnere;;Ler;;;;;;;;;;;;;;1;;;;;Kvinne;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001197/14-03-1997#t=5m50s;Bergen;Bergen: Fotohopp;Kunst og Håndverk;Sært motiv;;Caps;;;;Foto;;;;;;;;4;;;;;;Mann;Mann;Mann;30 til 40;30 til 40;30 til 40;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001197/14-03-1997#t=9m9s;Odda;Odda: Hønsehauk i hønsegården;Dyr;;;Kjeledress;;;;;;;;;;;Fugl, Høne;1;1;;;;;Mann;Kvinne;;40 til 50;5 til 10;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001197/14-03-1997#t=12m54s;Porsgrunn;Porsgrunn: Gammel dame blir ny;Ukategoriserbart;Alder;;;;;;;;;;;;;;;10;;;;;Kvinne;;;80 til 90;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001197/14-03-1997#t=14m56s;Samnanger;Sima: Ungdommer i Hakkespettklubb hjelper eldre;Ukategoriserbart;Alder, Rare arrangement eller klubber eller foreninger;Elsker;;;;;;;;;Vennskap;;;;1;10;;;;;Kvinne;Kvinne;Kvinne;10 til 15;10 til 15;80 til 90;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001197/14-03-1997#t=19m27s;Karmøy;Karmøy: Sildemann;Landbruk og fiske;Hjemmelaget, Livsstil;;Caps;;;;;;;;;;;;1;;;;Fiskere;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001297/21-03-1997#t=28s;Gloppen;Fra Sandane i Sogn og Fjordane;Musikk;Rare arrangement eller klubber eller foreninger;Ler;Caps, Slips;;;;;;;;;Korps, Korsang, Sang;;;20;;;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001297/21-03-1997#t=2m3s;Lenvik;Lenvik: Teskjekjerring;Samlere entusiaster og oppfinnere;Alder;;;;;;;;;;;;;;1;2;;;;;Kvinne;;;80 til 90;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001297/21-03-1997#t=6m29s;Vennesla;Vennesla: Glassblåsere;Kunst og Håndverk;Hjemmelaget, Livsstil, Spesiell jobb;;;;;;Glass;;;;Kjærlighet;;;;1;1;;;;;Mann;Kvinne;;30 til 40;30 til 40;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001297/21-03-1997#t=12m40s;Sogndal;Sogndal: Oppfinnere utvikler egen skikjelke;Kunst og Håndverk;Hjemmelaget;;Kjeledress, Skinnlue;;;;Rekonstruksjon;;;;;;;;5;;;;;;Mann;Mann;;60 til 70;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001297/21-03-1997#t=12m40s;Ukjent sted;Hardanger: Paragliding;Idrett og fysisk aktivitet;;;Hjelm;;;;;Paragliding;;;;;;;5;5;;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001297/21-03-1997#t=18m25s;Hol;Hol: Hjorteflokk på trappa;Dyr;;;Kjeledress;;;;;;;;;;;Hjort;1;1;;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001497/04-04-1997#t=28s;Askøy;Besøk på gartneri på Askøy;Natur og friluftsliv;;;;;;;;;;;;;;;1;;Planteliv og botanikk, Portrett av område;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001497/04-04-1997#t=2m35s;Ukjent sted;Mo i Rana: Strutsefarm ;Dyr;;Ler;;;;;;;;;;;;;2;2;;;;;Mann;Mann;;40 til 50;10 til 15;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001497/04-04-1997#t=7m17s;Utlandet;Russland: Baker Hans i Nikkel;Mat;Spesiell jobb;;Caps, Hatt, Pels, Uniform;;;;;;;;;;Bakverk;;10;10;;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001497/04-04-1997#t=11m51s;Vinje;Møsvatn: Beltebil i kollektivtransport;Offentlige tjenester og veldedighet;;;Caps, Kjeledress, Skinnlue;;;;;;;;;;;;4;2;;;;;Mann;Kvinne;;40 til 50;50 til 60;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001497/04-04-1997#t=16m40s;Bergen;Bergen: Dans på gamlehjem;Idrett og fysisk aktivitet;Alder;Ler;Slips;;;;;Dans, Seniordans;;;;;;;30;30;;;;;Mann;Kvinne;Kvinne;80 til 90;80 til 90;60 til 70;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001497/04-04-1997#t=21m27s;Karasjok;Karasjok: Mekking på scootere;Kunst og Håndverk;Alder;;Caps, Hjelm;;;;Motor, Restaurering og reparasjon, Andre materialer;;;;;;;;7;2;;;;;Mann;Mann;Mann;10 til 15;10 til 15;30 til 40;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001497/04-04-1997#t=25m16s;Flora;Jostedalen: Kyr lyder navnet sitt;Dyr;;Wow;Kjeledress;;;;;;;;;;;Ku;;1;;;;;Kvinne;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001497/04-04-1997#t=29m51s;Ulvik;Finse: Snøkunst;Kunst og Håndverk;Spesielle kombinasjoner;;Kjeledress;;;;Andre materialer;;;;;;;;10;10;;;;;Mann;Kvinne;Mann;50 til 60;20 til 30;20 til 30;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001597/11-04-1997#t=28s;Selje;På Stadlandet (Mellomstikk);Ukategoriserbart;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001597/11-04-1997#t=2m2s;Åmli;Åmli: Barnerik familie;Ukategoriserbart;Livsstil;Wow;;;;;;;;;Kjærlighet, Vennskap, Familie;;;;8;5;;;;;Mann;Kvinne;Kvinne;40 til 50;40 til 50;10 til 15;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001597/11-04-1997#t=8m27s;Voss;Voss: Høyfjellskameratene i parallellslalåm;Idrett og fysisk aktivitet;Rare arrangement eller klubber eller foreninger;;Caps, Hjelm, Kjeledress;;;;;Skisport;;;;;;;30;30;;;;;Mann;Mann;Kvinne;70 til 80;60 til 70;60 til 70;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001597/11-04-1997#t=12m20s;Åsnes;Flisa: Hesteskofabrikk;Bygg og industri;;;Caps, Kjeledress;Fabrikk;;;;;;;;;;;2;;;;;;Mann;Mann;;40 til 50;60 til 70;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001597/11-04-1997#t=16m57s;Lom;Lom: 14 år gammel felespiller;Musikk;Alder;;Caps;;;;;;;;;Fele;;;20;20;;;;;Kvinne;;;15 til 20;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001597/11-04-1997#t=21m;Stjørdal;Skatval: Oppdrett av villsvin;Dyr;Hjemmelaget;;;;;;;;;;;;;;3;3;;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001697/18-04-1997#t=0s;Kvinnherad;Vignett, åpning, mellomstikk;Ukategoriserbart;Isolasjon fra samfunnet;;;;;;;;;;;;;;;;;;;;Kvinne;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001697/18-04-1997#t=2m4s;Flora;Loyal, landets eneste galeas;Kunst og Håndverk;Hjemmelaget;Wow;Caps, Kjeledress;;;;Båt, Rekonstruksjon, Restaurering og reparasjon;;;;;;;;4;;;;;;Mann;Mann;;70 til 80;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001697/18-04-1997#t=7m30s;Utlandet;Norsk au pair i Washington;Ukategoriserbart;;;;;;;;;;;Familie;;;;2;30;;;;;Kvinne;Kvinne;Mann;20 til 30;40 til 50;20 til 30;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001697/18-04-1997#t=11m4s;Ålesund;leketun;Offentlige tjenester og veldedighet;;;;;;;;;;;;;;;10;10;;;;Dugnad, Skole og barnehage;Mann;Kvinne;;40 til 50;5 til 10;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001697/18-04-1997#t=14m34s;Ukjent sted;Rektor bygger opp eget skolemuseum;Samlere entusiaster og oppfinnere;;;Caps, Kjeledress;;;;;;Alt mulig;;;;;;6;2;;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001697/18-04-1997#t=18m52s;Flora;Psykisk utviklingshemmet organist i Gaupen kirke;Musikk;Helse;Elsker;Slips;;;;;;;;Familie;Orgel;;;20;20;;;;;Kvinne;Mann;Mann;50 til 60;50 til 60;20 til 30;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001797/25-04-1997#t=28s;Dovre;På hesteryggen i Hedmark;Natur og friluftsliv;;;Hjelm;;;;;;;;;;;;4;4;Ridetur, Årstider og vakker natur;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001797/25-04-1997#t=3m3s;Stavanger;Stavanger: Jazzmusiker og reklametegner Torgrim;Samlere entusiaster og oppfinnere;;;Slips;;;;;;;;;;;;1;;;;;;Mann;;;70 til 80;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001797/25-04-1997#t=8m36s;Tromsø;Kvaløya: Torkil;Natur og friluftsliv;Alder;Elsker;Kjeledress;;;;;;;;;;;;3;2;Hundekjøring;;;;Mann;Kvinne;;5 til 10;40 til 50;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001797/25-04-1997#t=13m7s;Valle;Valle: Skoleelever lærer å spille på langeleike;Musikk;Hjemmelaget;;;;;;;;;;;Langeleik;;;10;10;;;;;Mann;Kvinne;Kvinne;40 til 50;40 til 50;15 til 20;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001797/25-04-1997#t=18m13s;Svalbard;Svalbard: Kunst med motiver fra Svalbard;Kunst og Håndverk;Isolasjon fra samfunnet, Spesielle kombinasjoner, Sært motiv;;Kjeledress, Pels;;;;Tegning og maling, Utstillinger og galleri;;;;;;;;10;10;;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001797/25-04-1997#t=22m56s;Ukjent sted;Kanadagjess;Dyr;;;;;;;;;;;;;;Gås;;;;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001897/02-05-1997#t=28s;Øygarden;Fra Trelleviknauste på Sotra med Johannes Kleppevik;Ukategoriserbart;;;Caps;;;;;;;;;;;;3;;;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001897/02-05-1997#t=2m27s;Lillehammer;Lillehammer: Lillys sang og musikk;Musikk;;;Slips;;;;;;;;;Fele, Korsang, Sang, Trekkspill;;;20;20;;;;;Kvinne;Mann;;80 til 90;70 til 80;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001897/02-05-1997#t=6m51s;Flora;Sogndal: Restaurering av gamle kobberkjeler og lamper;Kunst og Håndverk;Hjemmelaget;Ler;Kjeledress;;;;Restaurering og reparasjon;;;;;;;;1;;;;;;Mann;;;60 til 70;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001897/02-05-1997#t=9m57s;Øygarden;Lubbesildvisa;Musikk;;;Caps;;;;;;;;;Gitar, Trekkspill;;;2;;;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001897/02-05-1997#t=11m28s;Moss;Moss: Kosestund hos Frelsesarmeen;Offentlige tjenester og veldedighet;;;;;;;;;;;Vennskap, Familie;;;;10;20;;;;Veldedighet, Ymse foreninger;Kvinne;;;30 til 40;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001897/02-05-1997#t=14m32s;Trondheim;Trondheim: Damfrosker;Dyr;;;;;;;;;;;;;;;1;;;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001897/02-05-1997#t=19m34s;Stavanger;Stavanger: Beskjæring av trær på Utstein Kloster;Historisk;;;Hjelm, Kjeledress;;Bygninger;;;;;;;;;;2;1;;;;;Mann;Kvinne;;20 til 30;50 til 60;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001997/09-05-1997#t=28s;Bergen;Mopedtur på Fløyen (mellomstikk);Ukategoriserbart;;;Hjelm;;;;;;;;;;;;1;;;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001997/09-05-1997#t=2m19s;Stavanger;Tasta: Mini Spice Girls;Musikk;Alder;Ler;;;;;;;;;Vennskap;Musikkvideo, Sang, Jentegruppe;;;;5;;;;;Kvinne;Kvinne;Kvinne;10 til 15;10 til 15;10 til 15;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001997/09-05-1997#t=7m14s;Trondheim;Trondheim: Åkledrakter som antrekk for guider;Kunst og Håndverk;;;;;;;Design, Redesign, Sying, Veving;;;;;;;;20;30;;;;;Kvinne;Kvinne;Kvinne;40 til 50;70 til 80;20 til 30;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001997/09-05-1997#t=11m14s;Kristiansand;Kristiansand: Gigantisk kanon på kanonmuseum;Historisk;Rekord, lengst, høyest, minst;;Caps, Kjeledress, Slips;;Krigshistorie, Museum, Sjøfart;;;;;;;;;;3;;;;;;Mann;Mann;;40 til 50;70 til 80;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001997/09-05-1997#t=16m25s;Drammen;Drammen: Barn på bondegård;Landbruk og fiske;Spesielle kombinasjoner;Wow;Caps, Hatt, Kjeledress;;;;;;;;;;;;10;10;;;Besøksgård, Fjøs, Gårdsdrift;;Mann;;;70 til 80;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04001997/09-05-1997#t=19m26s;Tromsø;Ersfjordbotn: Veteranhopper;Idrett og fysisk aktivitet;Alder, Livsstil;Wow;Hjelm;;;;;Skisport;;;;;;;1;;;;;;Mann;;;70 til 80;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04002097/16-05-1997?autostart=true#t=2m49s;Meråker;Fersdalen: Restaurant Meråkstuggu;Kjøp og salg;Frisyre, Isolasjon fra samfunnet;;Busserull, Slips;;;;;;;;;;;;8;1;;Kafe Restaurant;;;Mann;;;60 til 70;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04002097/16-05-1997?autostart=true#t=7m6s;Askøy;Askøy: Familie med eget brassband;Musikk;;;;;;;;;;;Familie;Korps;;;5;7;;;;;Mann;Kvinne;Kvinne;40 til 50;5 til 10;15 til 20;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04002097/16-05-1997?autostart=true#t=10m58s;Nord-Fron;Vinstra: Frisørmester opptrer som Elvis;Samlere entusiaster og oppfinnere;Livsvisdom;Ler;Paljetter;;;;;;;;;;;;2;;;;;;Mann;;;40 til 50;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04002097/16-05-1997?autostart=true#t=15m24s;Alta;Finnmarksvidda: Isfiskekonkurranse;Natur og friluftsliv;;;Kjeledress, Pels, Samiske klær, Skinnlue;;;;;;;;;;;;50;50;Isfiske, Snøscooter;;;;Mann;;;10 til 15;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04002097/16-05-1997?autostart=true#t=18m58s;Larvik;Larvik: Gammel hvalfangstbod;Landbruk og fiske;;;;;;;;;;;;;;;2;;;;Fiskere, Hval;;Mann;Mann;;60 til 70;60 til 70;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04002197/23-05-1997#t=28s;Bergen;Sandvikens Bataljon (mellomstikk);Historisk;Rare arrangement eller klubber eller foreninger;;Caps, Hatt, Slips, Uniform;;Bygdehistorie og årbøker, Bygninger;;;;;;;;;;50;10;;;;;;;;;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04002197/23-05-1997#t=2m20s;Rygge;Rygge: Samler;Samlere entusiaster og oppfinnere;Nerdefaktor;;;;;;;;;;;;;;1;;;;;;Mann;;;30 til 40;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04002197/23-05-1997#t=7m26s;Øksnes;Øksnes: 10 år gammel fluebinder;Kunst og Håndverk;Alder;Elsker;;;;;Fluebinding;;;;;;;;1;1;;;;;Kvinne;;;10 til 15;;;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04002197/23-05-1997#t=11m36s;Vardø;Båtsfjord: Midnattsskirenn ;Idrett og fysisk aktivitet;;;Caps, Hatt, Hjelm, Kjeledress, Pels, Samiske klær, Strikkekofte;;;;;Skisport;;;;;;;1;100;;;;;Kvinne;Kvinne;Kvinne;30 til 40;30 til 40;70 til 80;
1997;https://tv.nrk.no/serie/norge-rundt/DHLN04002197/23-05-1997#t=16m21s;Flora;Fortun: Finne utfører reperasjonsarbeid i trange rør;Kunst og Håndverk;Spesiell jobb;;Caps, Hjelm, Kjeledress;;;;Restaurering og reparasjon;;;;;;;;5;;;;;;Mann;;;40 til 50;;;
