Antall kommuner i fylket,Fylkesnr.,Kommunenr.,Kommune,0-14 år per 1.1.2020,15 år og eldre per 1.1.2020,Totalt per 1.1.2020,Besøk totalt,Besøk i betjent åpningstid,Arrangement skoler - totalt,Arrangement skoler - fremmøtte,Arrangement barnehager -  totalt,Arrangement barnehager -  fremmøtte,Arrangement for skoler og barnehager - totalt,Arrangement for skoler og barnehager - totalt fremmøtte,Egne arrangement - debatt - totalt,Egne arrangement - debatt - barn,Egne arrangement - debatt - fremmøtte,Egne arrangement - kultur - totalt,Egne arrangement - kultur - barn,Egne arrangement - kultur - fremmøtte,Egne arrangement - opplæring - totalt,Egne arrangement - opplæring - barn,Egne arrangement - opplæring - fremmøtte,Egne arrangement - bibliotekinfo - totalt,Egne arrangement - bibliotekinfo - barn,Egne arrangement - bibliotekinfo - fremmøtte,Egne arrangement (ikke skoler/ barnehager) - totalt,Egne arrangement (ikke skoler/ barnehager) - totalt frammøtte,Eksterne arrangement - debatt - totalt,Eksterne arrangement - debatt - barn,Eksterne arrangement - debatt - fremmøtte,Eksterne arrangement - kultur - totalt,Eksterne arrangement - kultur - barn,Eksterne arrangement - kultur - fremmøtte,Eksterne arrangement - opplæring - totalt,Eksterne arrangement - opplæring - barn,Eksterne arrangement - opplæring - fremmøtte,Eksterne arrangement totalt,Eksterne arrangement frammøtte,Alle typer arrangement totalt,Alle typer arrangement fremmøtte,Antall digitale arrangement,"Antall deltakere/
tilskuere - digitale arrangement",Antall virtuelle besøk,Antall sidevisninger,Antall unike brukere,Følger hjemme-sidene WAI-standarden,Sosiale medier biblioteket er tilstede på,Digitaliserte og registrerte objekter,"Førstegangslån, fagbøker for barn","Fornyelser, fagbøker for barn","Førstegangslån, skjønnlitteratur for barn","Fornyelser, skjønnlitteratur for barn","Førstegangslån, fagbøker for voksne","Fornyelser, fagbøker for voksne","Førstegangslån, skjønnlitteratur for voksne","Fornyelser, skjønnlitteratur for voksne",Førstegangslån bøker,"Førstegangslån, lydbøker for barn","Fornyelser, lydbøker for barn","Førstegangslån, lydbøker for voksne","Fornyelser, lydbøker for voksne","Førstegangslån, musikk-innspillinger for barn","Fornyelser, musikk-innspillinger for barn","Førstegangslån, musikk-innspillinger for voksne","Fornyelser, musikk-innspillinger for voksne","Førstegangslån, film for barn","Fornyelser, film for barn","Førstegangslån, film for voksne","Fornyelser, film for voksne","Førstegangslån, annet","Fornyelser, annet",Førsstegangslån andre medier enn bøker,Førstegangslån totalt,Nedlastede e-bøker for barn,Nedlastede e-bøker for voksne,Nedlasting av e-bøker totalt,Nedlastede e-lydbøker for barn,Nedlastede e-lydbøker for voksne,Nedlasting av e-lydbøker totalt,Nedlastede digitale tidsskrifter og aviser,Nedlastede digitale tekstbaserte dokumenter,Nedlastede digitale audiovisuelle dokumenter,Nedlasting av andre medier enn e-bøker/e-lydbøker totalt,"Søk, fulltekst-databaser","Søk, andre databaser","Viste poster, andre databaser","Aktive lånere, 0-13 år, egen kommune","Aktive lånere, 0-13 år, annen kommune","Aktive lånere, 14-18 år, egen kommune","Aktive lånere, 14-18 år, annen kommune","Aktive lånere, 19-44 år, egen kommune","Aktive lånere, 19-44 år, annen kommune","Aktive lånere, 45 år og eldre, egen kommune","Aktive lånere, 45 år og eldre, annen kommune","Aktive lånere, uten aldersangivelse, egen kommune","Aktive lånere, uten aldersangivelse, annen kommune",Aktive personlige lånere totalt,"Aktive lånere, institusjoner",Aktive lånere totalt,"Fjernlån: Bøker/
dokumenter sendt","Innlån: Bøker/
dokumenter mottatt","Bestand, fagbøker for barn","Bestand, skjønnlitteratur for barn","Bestand, fagbøker voksne","Bestand, skjønnlitteratur for voksne",Total bokbestand,"Tilvekst, fagbøker for barn","Tilvekst, skjønnlitteratur for barn","Tilvekst, fagbøker voksne","Tilvekst, skjønnlitteratur for voksne",Total tilvekst bøker,"Bestand, abonnement (tidsskrift/
aviser)","Bestand, lydbøker for barn","Bestand, lydbøker for voksne","Bestand, musikk-innspillinger for barn","Bestand, musikk-innspillinger for voksne","Bestand, film for barn","Bestand, film for voksne","Bestand, annet",Bestand andre medier enn bøker,Total bestand,"Tilvekst, abonnement (tidsskrift/
aviser)","Tilvekst, lydbøker for barn","Tilvekst, lydbøker for voksne","Tilvekst, musikk-innspillinger for barn","Tilvekst, musikk-innspillinger for voksne","Tilvekst, film for barn","Tilvekst, film for voksne","Tilvekst, annet",Tilvekst andre medier enn bøker,Total tilvekst,"Bestand, 
e-bøker for barn, titler","Bestand, 
e-bøker  for voksne, titler","Bestand, 
e-lydbøker  for barn, titler","Bestand, 
e-lydbøker for voksne, titler","Bestand, andre digitale tekstbaserte dokumenter, titler","Bestand, andre digitale audiovisuelle dokumenter, titler","Bestand, abonnement tidsskrifter og aviser - fulltekst, titler","Bestand, 
e-bøker for barn, lisenser","Bestand, 
e-bøker for voksne, lisenser","Bestand, 
e-lydbøker for barn, lisenser","Bestand, 
e-lydbøker for voksne, lisenser","Bestand, andre digitale tekstbaserte dokumenter, lisenser","Bestand, andre digitale audiovisuelle dokumenter, lisenser","Bestand, abonnement tidsskrifter og aviser - fulltekst, lisenser","Tilvekst, 
e-bøker for barn","Tilvekst, 
e-bøker for voksne","Tilvekst, 
e-lydbøker for barn","Tilvekst, 
e-lydbøker for voksne","Tilvekst, andre digitale tekstbaserte dokumenter","Tilvekst, andre digitale audiovisuelle dokumenter ","Tilvekst, abonnement tidsskrifter og aviser - fulltekst","Bestand, fulltekst-databaser","Bestand, andre databaser","Tilvekst, fulltekst-databaser","Tilvekst, andre databaser","Innkjøps-ordningene, medier mottatt",Arkivmateriale,Fagutdannet biblioteksjef,"Fagutdannede bibliotekarer, antall","Fagutdannede bibliotekarer, årsverk","Personale med annen høyere utdanning, antall","Personale med annen høyere utdanning, årsverk","Annet kontor-/fagpersonale, antall","Annet kontor-/fagpersonale, årsverk","Andre, antall","Andre, årsverk",Antall ansatte,Antall årsverk,"Betjent åpningstid, hoved-biblioteket, timer før 1700","Betjent åpningstid, hoved-biblioteket, timer etter 1700","Betjent åpningstid, hoved-biblioteket, uker per år","Betjent åpningstid, hoved-biblioteket, redusert åpningstid, uker per år","Betjent åpningstid, hoved-biblioteket, lørdagsåpent","Betjent åpningstid, hoved-biblioteket, søndagsåpent","Åpningstider, hoved-biblioteket, meråpent","Betjent åpningstid, avdelingene, timer før 1700","Betjent åpningstid, avdelingene, timer etter 1700","Betjent åpningstid, avdelingene, uker per år","Betjent åpningstid, redusert åpningstid, uker per år","Betjent åpningstid, avdelingene, lørdagsåpne avd.","Betjent åpningstid, avdelingene, søndagsåpne avd.","Åpningstid, avdelingene, meråpent",Antall hjemme-boende lånere,Antall besøk hos hjemme-boende lånere,Antall institusjoner som betjenes,Antall besøk ved institusjoner,Depot-samlinger ved institusjoner,Antall prosjekt biblioteket har arbeidet med?,Ekstern støtte til prosjektarbeid,Prosjektstøtte i tillegg til ordinært driftsbudsjett,Dagsverk brukt til faglige kurs og konferanser,Samarbeid med skoler,Samarbeid med annen offentlig virksomhet,Samarbeid med frivillige organisasjoner,Samarbeid med andre,Areal,Antall faste bibliotek-enheter,Kombinasjons-bibliotek med grunnskole,Kombinasjons-bibliotek med videregående skole,"Kombinasjons-bibliotek med annen skole/
institusjon",Utlånssteder utenfor biblioteket,Leseplasser ved hoved-biblioteket,Leseplasser ved avdelingene,Nye lokaler,Antall mobile enheter,Antall stoppesteder for mobile enheter,"Regnskap, lønn og sosiale utgifter ","Regnskap, kjøp av medier", Regnskap lønn- og medieutgifter totalt 
,34.0,3442.0,Østre Toten,2 300 ,12 673 ,14 973 ,42 333 ,42 333 ,14 ,503 ,2 ,51 ,16 ,554 ,0.0,0.0,0 ,39 ,13 ,725 ,8 ,8 ,137 ,42 ,42 ,746 ,89 ,1 608 ,0.0,0.0,0 ,0 ,0.0,0 ,0 ,0 ,0 ,0 ,0 ,105 ,2 162 ,17 ,1 154 ,0 ,0 ,0 , Ja ,1.0,0 ,1 862 ,683 ,11 183 ,3 993 ,8 418 ,3 039 ,8 192 ,2 061 ,29 655 ,715 ,261 ,661 ,310 ,9 ,0 ,2 ,1 ,1 371 ,410 ,630 ,361 ,69 ,53 ,3 457 ,33 112 ,447 ,1 671 ,2 118 ,424 ,1 353 ,1 777 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,127 ,265 ,86 ,402 ,204 ,445 ,267 ,617 ,2 ,6 ,2 421 ,302 ,2 723 ,1 052 ,1 537 ,3 054 ,12 424 ,21 257 ,16 758 ,53 493 ,102 ,495 ,622 ,681 ,1 900 ,68 ,918 ,1 567 ,45 ,90 ,895 ,1 294 ,384 ,5 261 ,58 754 ,0 ,2 ,2 ,0.0,0 ,30 ,28 ,11 ,73 ,1 973 ,2 285 ,10 137 ,216 ,697 ,0 ,0 ,13 ,81 ,372 ,5 ,18 ,0.0,0 ,13.0,1 154 ,2 484 ,156 ,5 230 ,0 ,0 ,0 ,0.0,0 ,0.0,0 ,620 ,Nei,Ja,2,"1,9",4.0,"3,6",0.0,0,0.0,0,6,"5,5",35,8,52,41,Ja,Nei,0,0,0,0,0,0.0,0.0,0,0.0,0 ,0 ,0 , Nei ,3.0,2 ,160 000 ,13,Ja,Nei,Nei,,998,1.0,0.0,1.0,0.0,5.0,38,0,Nei,0.0,9.0,3 672 409,297 512,3 969 921
,34.0,3446.0,Gran,2 133 ,11 497 ,13 630 ,69 575 ,69 575 ,24 ,625 ,2 ,28 ,26 ,653 ,,,,32 ,2 ,558 ,25 ,,131 ,,,,57 ,689 ,,,,1 ,1.0,20 ,,,,1 ,21 ,84 ,1 363 ,2 ,319 ,113 444 ,242 582 ,4 916 , Nei ,1.0,,1 881 ,576 ,11 947 ,3 595 ,4 037 ,2 042 ,11 239 ,2 927 ,29 104 ,697 ,273 ,960 ,333 ,70 ,34 ,86 ,25 ,1 949 ,652 ,2 068 ,571 ,2 856 ,1 216 ,8 686 ,37 790 ,183 ,1 180 ,1 363 ,224 ,364 ,588 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,245 ,16 ,364 ,142 ,555 ,227 ,819 ,209 ,94 ,5 ,2 676 ,200 ,2 876 ,1 458 ,1 441 ,3 142 ,11 025 ,12 608 ,13 495 ,40 270 ,134 ,811 ,777 ,1 104 ,2 826 ,70 ,957 ,1 466 ,93 ,494 ,1 142 ,2 468 ,1 347 ,8 037 ,48 307 ,0 ,17 ,8 ,3.0,3 ,76 ,146 ,55 ,308 ,3 134 ,2 285 ,10 137 ,216 ,697 ,0 ,0 ,3 ,81 ,372 ,5 ,18 ,0.0,0 ,,1 154 ,2 484 ,156 ,523 ,0 ,0 ,,1.0,,,,823 ,Nei,Ja,5,"4,8",,0,2.0,"1,5",,0,7,"6,3",32,8,40,22,Ja,Nei,0,18,1,40,22,1.0,,0,6.0,10 ,2 ,10 , Nei ,1.0,1 ,,8,Ja,Ja,Ja,"Samarbeid med Gran ungdomsskole om ""Distrikt-aktiv skole: eleven på jobb"" - utplasseringsuke for elever i 9. trinn. BUA bruker biblioteksystemet. MM3. Vi yter opplæring og support. Vi samarbeider om ""Leselyst på 2-årskontroll"" med Helsestasjonene i Gran.",1 042,2.0,0.0,1.0,0.0,0.0,50,18,Nei,0.0,0.0,4 152 951,608 667,4 761 618
,34.0,3443.0,Vestre Toten,2 039 ,11 388 ,13 427 ,24 818 ,24 225 ,31 ,907 ,6 ,149 ,37 ,1 056 ,4.0,0.0,27 ,38 ,0 ,810 ,14 ,11 ,83 ,0 ,0 ,0 ,56 ,920 ,,,,,,,,,,0 ,0 ,93 ,1 976 ,3 ,408 ,,,, Nei ,1.0,0 ,983 ,257 ,7 948 ,1 744 ,4 012 ,1 128 ,7 226 ,3 039 ,20 169 ,271 ,73 ,610 ,387 ,2 ,3 ,6 ,0 ,900 ,298 ,1 350 ,426 ,143 ,42 ,3 282 ,23 451 ,128 ,956 ,1 084 ,119 ,304 ,423 ,,,,0 ,,,,273 ,148 ,78 ,26 ,283 ,188 ,455 ,199 ,4 ,2 ,1 656 ,287 ,1 943 ,1 338 ,803 ,2 512 ,9 661 ,7 751 ,11 742 ,31 666 ,35 ,481 ,393 ,933 ,1 842 ,39 ,751 ,1 167 ,59 ,51 ,699 ,1 647 ,390 ,4 803 ,36 469 ,-4 ,2 ,12 ,0.0,0 ,28 ,72 ,33 ,143 ,1 985 ,2 285 ,10 137 ,216 ,697 ,,,,81 ,372 ,5 ,,,,,1 154 ,2 484 ,156 ,,,,,1.0,,,,650 ,Nei,Ja,1,1,3.0,3,,0,1.0,"0,3",5,"4,3",34,8,52,6,Ja,Nei,10,0,0,,,,,0,0.0,0 ,0 ,0 , Nei ,5.0,4 ,152 000 ,20,Ja,Ja,Nei,,450,1.0,,,,1.0,52,,Nei,0.0,3.0,3 063 000,417 300,3 480 300
,34.0,3415.0,Sør-Odal,1 167 ,6 738 ,7 905 ,8 172 ,8 172 ,6 ,166 ,6 ,47 ,12 ,213 ,,,,7 ,3 ,165 ,,,,,,,7 ,165 ,,,,1 ,1.0,50 ,,,,1 ,51 ,20 ,429 ,,,,,,,1.0,,355 ,155 ,3 691 ,1 157 ,2 516 ,349 ,4 386 ,962 ,10 948 ,228 ,143 ,389 ,165 ,10 ,4 ,0 ,0 ,637 ,136 ,266 ,112 ,413 ,128 ,1 943 ,12 891 ,227 ,487 ,714 ,223 ,198 ,421 ,,,,0 ,,,,72 ,4 ,134 ,9 ,202 ,46 ,292 ,42 ,,,801 ,88 ,889 ,416 ,1 260 ,2 528 ,10 949 ,11 871 ,13 343 ,38 691 ,130 ,632 ,1 077 ,612 ,2 451 ,52 ,1 200 ,1 692 ,88 ,43 ,1 075 ,1 183 ,396 ,5 729 ,44 420 ,0 ,17 ,14 ,0.0,0 ,46 ,72 ,41 ,190 ,2 641 ,2 285 ,10 137 ,216 ,697 ,,,,81 ,372 ,5 ,18 ,,,,1 154 ,2 484 ,156 ,523 ,,,,,,,,669 ,Nei,Ja,3,3,,0,1.0,"0,4",,0,4,"3,4",14,4,30,20,Ja,Nei,0,0,0,,,,,0,3.0,10 ,2 ,2 , Ja ,,,,21,Ja,Nei,Ja,Kvinnenettverket i Sør-Odal og Sør-Odal slekts- og historielag,732,1.0,,,,,24,,Nei,,,2 357 098,303 563,2 660 661
,34.0,3412.0,Løten,1 234 ,6 440 ,7 674 ,17 856 ,17 856 ,24 ,1 042 ,1 ,71 ,25 ,1 113 ,5.0,16.0,16 ,16 ,37 ,207 ,2 ,0 ,118 ,3 ,80 ,83 ,26 ,424 ,5.0,3.0,40 ,15 ,0.0,60 ,1 ,0 ,10 ,21 ,131 ,72 ,1 668 ,9 ,2 171 ,108 612 ,198 259 ,2 552 , Ja ,2.0,,611 ,225 ,4 566 ,1 351 ,853 ,327 ,5 000 ,1 095 ,11 030 ,102 ,8 ,412 ,67 ,3 ,1 ,1 ,1 ,312 ,120 ,385 ,53 ,1 029 ,476 ,2 244 ,13 274 ,194 ,645 ,839 ,220 ,514 ,734 ,,,,0 ,,,,30 ,2 ,206 ,5 ,165 ,29 ,313 ,49 ,11 ,1 ,811 ,79 ,890 ,614 ,977 ,1 789 ,8 310 ,8 742 ,12 318 ,31 159 ,56 ,344 ,154 ,475 ,1 029 ,34 ,297 ,718 ,13 ,19 ,477 ,981 ,170 ,2 709 ,33 868 ,,5 ,8 ,0.0,0 ,3 ,12 ,118 ,146 ,1 175 ,2 285 ,10 137 ,216 ,697 ,,,,81 ,372 ,5 ,18 ,,,,1 154 ,2 484 ,156 ,523 ,,,,,,,,791 ,,Ja,2,"1,7",0.0,0,1.0,"0,5",,0,3,"2,2",12,1,40,32,Nei,Nei,0,0,0,,,,,0,,,,,,2.0,2 ,80 000 ,16,Ja,Nei,Nei,Samarbeidspartnere innen næring: Vi har 3 minibibliotek (ikke utlån),660,1.0,1.0,,1.0,,42,31,Nei,,,1 498 616,154 284,1 652 900
,34.0,3418.0,Åsnes,924 ,6 279 ,7 203 ,22 500 ,,4 ,30 ,6 ,50 ,10 ,80 ,,,,22 ,7 ,278 ,4 ,,20 ,,,,26 ,298 ,1.0,,5 ,,,,1 ,,3 ,2 ,10 ,38 ,388 ,11 ,378 ,,,, Ja ,2.0,,380 ,169 ,3 613 ,1 461 ,2 503 ,390 ,3 894 ,966 ,10 390 ,159 ,96 ,219 ,85 ,1 ,0 ,4 ,0 ,280 ,103 ,758 ,134 ,109 ,25 ,1 530 ,11 920 ,117 ,769 ,886 ,71 ,158 ,229 ,,,,0 ,,,,317 ,6 ,127 ,8 ,204 ,46 ,419 ,80 ,,,1 207 ,199 ,1 406 ,1 030 ,1 610 ,1 009 ,4 782 ,5 130 ,11 390 ,22 311 ,33 ,270 ,196 ,780 ,1 279 ,21 ,254 ,619 ,24 ,116 ,525 ,1 473 ,1 304 ,4 336 ,26 647 ,0 ,2 ,5 ,0.0,0 ,4 ,26 ,91 ,128 ,1 407 ,2 285 ,10 137 ,216 ,697 ,,,,81 ,372 ,5 ,18 ,,,,1 154 ,2 484 ,156 ,523 ,,,,,,,,142 ,Nei,Ja,1,1,,0,4.0,4,,0,5,5,37,2,38,45,Ja,Nei,0,0,0,,,,,0,,,,, Ja ,5.0,4 ,277 000 ,6,Ja,Ja,Ja,,720,1.0,,,,,,,Nei,,,2 841 163,105 000,2 946 163
,34.0,3448.0,Nordre Land,1 002 ,5 631 ,6 633 ,8 347 ,8 347 ,41 ,578 ,3 ,30 ,44 ,608 ,0.0,0.0,0 ,6 ,2 ,170 ,10 ,0 ,10 ,0 ,0 ,0 ,16 ,180 ,0.0,0.0,0 ,0 ,0.0,0 ,1 ,1 ,12 ,1 ,13 ,61 ,801 ,2 ,31 ,112 847 ,41 892 ,2 221 , Ja ,2.0,0 ,673 ,476 ,3 795 ,1 196 ,1 168 ,540 ,6 758 ,925 ,12 394 ,119 ,64 ,330 ,105 ,4 ,1 ,0 ,0 ,681 ,153 ,612 ,209 ,1 357 ,800 ,3 103 ,15 497 ,15 ,274 ,289 ,13 ,76 ,89 ,0 ,0 ,0 ,0 ,,,,163 ,8 ,33 ,0 ,151 ,57 ,384 ,105 ,23 ,5 ,929 ,71 ,1 000 ,325 ,795 ,2 599 ,7 770 ,6 693 ,11 411 ,28 473 ,98 ,460 ,228 ,586 ,1 372 ,23 ,230 ,1 079 ,12 ,11 ,573 ,1 051 ,152 ,3 131 ,31 604 ,0 ,1 ,25 ,0.0,0 ,20 ,134 ,23 ,203 ,1 575 ,2 285 ,10 137 ,216 ,697 ,0 ,0 ,0 ,81 ,372 ,5 ,18 ,0.0,0 ,0.0,1 154 ,2 484 ,156 ,523 ,0 ,0 ,0 ,0.0,0 ,0.0,0 ,599 ,Nei,Ja,0,0,0.0,0,2.0,"1,4",0.0,0,2,"1,4",29,2,32,10,Ja,Nei,0,0,0,0,0,0.0,0.0,0,0.0,0 ,5 ,5 , Ja ,0.0,0 ,0 ,3,Ja,Ja,Ja,,525,2.0,1.0,0.0,0.0,0.0,28,9,Nei,0.0,0.0,1 180 651,216 616,1 397 267
,34.0,3421.0,Trysil,940 ,5 687 ,6 627 ,20 000 ,21 000 ,26 ,350 ,15 ,200 ,41 ,550 ,,,,19 ,6 ,512 ,1 ,0 ,6 ,2 ,2 ,50 ,22 ,568 ,,,,2 ,0.0,10 ,,,,2 ,12 ,65 ,1 130 ,2 ,260 ,,,,,1.0,,2 108 ,262 ,9 096 ,1 172 ,1 984 ,536 ,3 579 ,589 ,16 767 ,219 ,40 ,516 ,116 ,11 ,2 ,509 ,374 ,499 ,132 ,254 ,98 ,70 ,31 ,2 078 ,18 845 ,95 ,613 ,708 ,71 ,519 ,590 ,,,,0 ,,,,480 ,199 ,152 ,2 ,281 ,77 ,383 ,83 ,,,1 657 ,219 ,1 876 ,896 ,1 032 ,3 300 ,11 572 ,11 589 ,15 171 ,41 632 ,135 ,646 ,282 ,543 ,1 606 ,43 ,416 ,820 ,136 ,2 344 ,518 ,1 052 ,4 329 ,9 658 ,51 290 ,0 ,34 ,91 ,0.0,0 ,26 ,16 ,1 ,168 ,1 774 ,2 285 ,10 137 ,216 ,697 ,,,,81 ,372 ,5 ,18 ,,,,1 154 ,2 484 ,156 ,523 ,,,,,,,,644 ,Ja,Ja,2,"1,6",0.0,0,1.0,"0,4",0.0,0,3,2,25,1,39,13,Nei,Nei,80,0,0,,,,,0,,,10 ,10 , Ja ,,,,7,Ja,Ja,Ja,,650,1.0,,,,,25,,Nei,,,1 327 774,257 249,1 585 023
,34.0,3451.0,Nord-Aurdal,953 ,5 460 ,6 413 ,,,21 ,900 ,3 ,60 ,24 ,960 ,3.0,0.0,45 ,7 ,3 ,360 ,3 ,3 ,18 ,60 ,55 ,1 100 ,73 ,1 523 ,2.0,0.0,110 ,,,,,,,2 ,112 ,99 ,2 595 ,3 ,300 ,,,,,2.0,0 ,883 ,201 ,6 529 ,1 405 ,4 026 ,669 ,7 594 ,1 420 ,19 032 ,239 ,64 ,634 ,196 ,,,,,943 ,246 ,1 783 ,399 ,112 ,49 ,3 711 ,22 743 ,67 ,474 ,541 ,78 ,664 ,742 ,,,,0 ,773 356 ,,,421 ,18 ,106 ,12 ,239 ,205 ,397 ,205 ,,,1 603 ,292 ,1 895 ,1 805 ,2 164 ,1 528 ,7 330 ,8 840 ,9 741 ,27 439 ,57 ,518 ,400 ,723 ,1 698 ,1 103 ,550 ,985 ,,198 ,761 ,1 886 ,279 ,5 762 ,33 201 ,140 ,15 ,26 ,,0 ,56 ,126 ,5 ,368 ,2 066 ,2 285 ,10 137 ,216 ,697 ,,,,81 ,372 ,5 ,18 ,,,,1 154 ,2 484 ,156 ,523 ,,,,,,,,741 ,Nei,Ja,3,"2,4",2.0,2,1.0,"0,4",,0,6,"4,8",27,2,51,10,Ja,Nei,0,0,0,,,,,0,,,,,,3.0,1 ,240 000 ,5,Ja,Ja,Ja,,330,1.0,,,,,10,,Nei,,,2 161 060,280 000,2 441 060
,34.0,3416.0,Eidskog,765 ,5 341 ,6 106 ,20 174 ,15 799 ,10 ,285 ,0 ,0 ,10 ,285 ,0.0,0.0,0 ,18 ,7 ,329 ,103 ,3 ,261 ,0 ,0 ,0 ,121 ,590 ,5.0,0.0,60 ,4 ,2.0,231 ,3 ,0 ,24 ,12 ,327 ,143 ,1 202 ,3 ,60 ,,,,,1.0,0 ,933 ,537 ,5 459 ,2 632 ,2 084 ,356 ,3 600 ,885 ,12 076 ,239 ,117 ,571 ,154 ,2 ,0 ,6 ,1 ,234 ,138 ,42 ,12 ,43 ,19 ,1 137 ,13 213 ,331 ,762 ,1 093 ,235 ,462 ,697 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,183 ,11 ,155 ,2 ,194 ,26 ,337 ,51 ,11 ,4 ,974 ,146 ,1 120 ,599 ,1 295 ,1 122 ,4 750 ,1 894 ,5 064 ,12 830 ,113 ,518 ,244 ,512 ,1 387 ,14 ,425 ,1 077 ,2 ,0 ,243 ,160 ,54 ,1 975 ,14 805 ,2 ,4 ,5 ,0.0,0 ,53 ,11 ,2 ,77 ,1 464 ,2 285 ,10 137 ,216 ,697 ,0 ,0 ,0 ,81 ,372 ,5 ,18 ,0.0,0 ,0.0,1 154 ,2 484 ,156 ,523 ,0 ,0 ,0 ,0.0,0 ,0.0,0 ,620 ,Nei,Ja,3,3,,0,,0,,0,3,3,32,2,50,9,Ja,Nei,78,0,0,,,,,0,1.0,4 ,3 ,10 , Ja ,2.0,2 ,0 ,,Ja,Nei,Ja,Eidskog frivilligsentral,649,1.0,1.0,0.0,0.0,0.0,90,0,Nei,0.0,0.0,1 907 750,120 000,2 027 750
,34.0,3441.0,Gausdal,903 ,5 203 ,6 106 ,,,2 ,85 ,1 ,23 ,3 ,108 ,1.0,0.0,25 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,25 ,0.0,0.0,0 ,0 ,0.0,0 ,0 ,0 ,0 ,0 ,0 ,4 ,133 ,0 ,0 ,0 ,0 ,0 , Ja ,1.0,0 ,975 ,37 ,3 918 ,548 ,4 326 ,352 ,4 839 ,449 ,14 058 ,902 ,35 ,1 090 ,93 ,0 ,0 ,0 ,0 ,408 ,9 ,129 ,8 ,11 ,9 ,2 540 ,16 598 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,134 ,2 ,128 ,257 ,171 ,54 ,290 ,33 ,1 ,0 ,1 070 ,0 ,1 070 ,399 ,455 ,1 815 ,6 235 ,6 208 ,9 988 ,24 246 ,19 ,85 ,137 ,226 ,467 ,17 ,835 ,1 398 ,0 ,0 ,279 ,719 ,0 ,3 248 ,27 494 ,0 ,0 ,5 ,0.0,0 ,0 ,0 ,0 ,5 ,472 ,2 285 ,10 137 ,216 ,697 ,0 ,0 ,0 ,81 ,372 ,5 ,18 ,0.0,0 ,0.0,1 154 ,2 484 ,156 ,523 ,0 ,0 ,0 ,0.0,0 ,0.0,0 ,319 ,Nei,Ja,2,"1,6",0.0,0,0.0,0,0.0,0,2,"1,6",27,1,52,8,Nei,Nei,57,0,0,0,0,0.0,0.0,0,0.0,0 ,0 ,0 , Nei ,0.0,0 ,0 ,0,Ja,Nei,Nei,,430,1.0,0.0,1.0,0.0,0.0,25,0,Nei,0.0,0.0,1 100 000,130 000,1 230 000
,34.0,3437.0,Sel,838 ,4 901 ,5 739 ,15 868 ,15 868 ,19 ,307 ,6 ,91 ,25 ,398 ,,,,47 ,4 ,524 ,7 ,,63 ,2 ,2 ,43 ,56 ,630 ,4.0,,19 ,2 ,,12 ,4 ,1 ,34 ,10 ,75 ,91 ,1 103 ,,,3 928 ,4 510 ,, Ja ,5.0,,1 148 ,812 ,7 073 ,3 726 ,3 649 ,691 ,7 716 ,1 785 ,19 586 ,215 ,36 ,338 ,170 ,27 ,1 ,5 ,0 ,509 ,196 ,493 ,228 ,1 608 ,50 ,3 195 ,22 781 ,139 ,636 ,775 ,100 ,303 ,403 ,,,,0 ,,1 376 ,31 ,406 ,1 ,92 ,4 ,226 ,55 ,453 ,116 ,1 ,0 ,1 354 ,213 ,1 567 ,1 035 ,2 577 ,3 882 ,13 086 ,9 894 ,13 876 ,40 738 ,146 ,541 ,374 ,859 ,1 920 ,63 ,459 ,1 193 ,90 ,128 ,836 ,1 299 ,619 ,4 687 ,45 425 ,1 ,3 ,13 ,1.0,0 ,22 ,60 ,20 ,120 ,2 040 ,2 285 ,10 137 ,216 ,697 ,,,,81 ,372 ,5 ,18 ,,,,1 154 ,2 484 ,156 ,523 ,,,,2.0,1 ,,,662 ,Ja,Ja,2,"1,43",,0,2.0,"0,93",,0,4,"2,36",26,4,52,7,Ja,Nei,0,12,6,84,20,,,0,,,5 ,5 , Ja ,7.0,4 ,125 800 ,4,Ja,Ja,Ja,Frivillige personer (ikke koblet mot organisasjoner),815,3.0,1.0,,,0.0,20,15,Nei,,,1 515 572,261 096,1 776 668
